file_name,mean,std,rms,peak_to_peak,kurtosis,skewness,crest_factor,shape_factor,impulse_factor,variance,freq_centroid,rms_freq,std_freq,kurtosis_psd,env_peak_freq_1,env_peak_freq_2,env_peak_freq_3
C.mat,0.11337132810407269,17.150229398703054,17.150604114321293,309.2068573617188,20.518578866033423,0.09019876402350556,9.725283863548883,1.5923329856883977,15.48589029111199,294.13036842813847,5746.894587180309,6185.2646145312065,2287.0725733149634,25.106736316700854,15.625,609.375,62.5
C.mat,0.06124206280668735,34.98155819810239,34.9816118061687,608.0704372640625,20.540550162300114,0.3504157223470806,8.920417476669446,2.0139385630334683,17.9651727546223,1223.7094139672245,7687.848298382934,7863.05803326829,1650.6574979672862,38.6535428609526,15.625,109.375,93.75
C.mat,0.08135048083971498,38.96659673755122,38.9666816550713,608.0704372640625,14.367870279406159,0.17750929968792023,8.008138441965635,1.8789806720552014,15.04713735159568,1518.3956613069374,7714.866210430002,8224.160517063916,2849.1499724652003,67.5686121131795,15.625,109.375,125.0
C.mat,0.05339817478471387,20.010480365880746,20.010551612546045,389.56099085859375,27.139957748281837,-0.5385892504091299,10.720281361304806,1.7517411962217087,18.77915849568537,400.41932447329884,5877.672378663593,6332.16983202362,2355.7041814890717,44.300276242557274,15.625,156.25,984.375
C.mat,-0.0032804050777577864,31.625651651072975,31.625651821204766,597.7830929027343,30.889396165640363,0.06324876150140002,10.033990431620603,2.1768387900495987,21.842379590538247,1000.1818423550147,6540.891657128641,6909.609073322489,2226.9786428803927,29.402378243514693,15.625,31.25,109.375
C.mat,0.09686988398645868,41.086557399587335,41.086671594618224,597.7830929027343,14.275311221351629,0.09989672189551975,7.723465431775186,1.9098733738156897,14.750840981733328,1688.1051989495845,7821.428089724604,8094.993264044342,2086.6668594172334,35.81558605734222,15.625,109.375,93.75
C.mat,0.08891291849790195,27.99818089296978,27.998322071555183,497.6774264519531,22.003541948555238,0.24100286352019668,9.058922271626622,1.9142275900690073,17.340838948638286,783.8981333154582,7713.3473720865,8135.379246380913,2586.2458893097446,26.742718333807534,15.625,93.75,31.25
C.mat,-0.0005513446277082557,17.782611684320717,17.782611692867857,353.2691015847656,28.003682229353874,-0.14877033387745828,10.414178699988463,1.7488725095457278,18.213070837906486,316.2212783153397,5816.225276321667,6293.10591738809,2403.0617184213042,30.18108861360868,15.625,46.875,62.5
C.mat,0.11075322881875613,33.15231244725284,33.152497445561615,582.6008314546875,15.362717058426398,-0.35091882665227153,10.1599128697019,1.7911680990677434,18.198111821517855,1099.0758206002756,8027.198514986235,8308.799591465264,2144.815761816415,38.668460413979375,15.625,109.375,93.75
C.mat,0.043038444417053165,29.866629810172434,29.866660819810075,582.6008314546875,21.024376806708613,-0.439826883666762,11.277674712015655,1.8017625287665697,20.319691707728122,892.0155762178806,6905.119037172066,7845.074475731275,3723.5097169544533,40.81764340970913,15.625,31.25,93.75
C.mat,0.006095036731392028,13.33144214677982,13.3314435400826,186.91018985624999,8.399927000348088,-0.17285530879847297,7.011936753923519,1.4243152409149096,9.987208386944687,177.7273497129373,5797.988681971086,6206.1652733735655,2213.5524941060617,49.09337671347529,15.625,125.0,718.75
C.mat,0.03180003081129559,39.41325942648259,39.413272255183,630.5725048464844,17.248593563735756,0.09461739112205571,8.653574828610546,1.9561394463173583,16.927599073904062,1553.4050186192187,7623.907039720931,7863.6643265807525,1926.981601062231,32.98700123317559,15.625,109.375,93.75
C.mat,-0.014758315526595085,38.80234994475163,38.802352751384085,630.5725048464844,18.422858288009024,0.1105714120564735,8.789820114412011,1.9750147793170247,17.36002463350178,1505.6223612349668,7422.079966917711,7945.09213936082,2834.9987773563253,19.032687397261398,15.625,109.375,93.75
C.mat,-0.0030964774606168626,10.496077651472753,10.496078108223017,86.58920200546875,0.7846690679160262,0.01996546235262975,4.233361904387713,1.2842378364510043,5.43664353300498,110.16764606574579,5570.776119713428,6038.320535513469,2329.7571361912933,35.930986173017814,15.625,937.5,921.875
C.mat,0.07575116683965312,38.10581757206384,38.105892865470125,685.4967043804687,26.598400466941126,0.20445407934931223,9.15067420225346,2.1494138094872124,19.668585496441967,1452.0533328354095,7821.032818272528,7945.952442713837,1403.4264773667605,29.426260279966705,15.625,31.25,93.75
C.mat,0.04715187683492275,41.69954345568591,41.699570114236515,685.4967043804687,18.820232988643674,0.15316706772904082,8.362067278934488,1.9558830904714435,16.35522599225252,1738.851924412638,8084.389925806958,8526.18397048164,2708.9578486955156,26.493507338493934,15.625,109.375,93.75
C.mat,-0.03658404063486471,19.3576381246546,19.357672694751052,341.73987422695313,22.56503195706836,-0.031534625336461355,9.287017108809605,1.7442691591758188,16.199057523634774,374.71815376508124,6362.757223105701,6920.759241217031,2722.540907811516,51.08994225834362,15.625,46.875,78.125
C.mat,-0.1436060530231955,30.864904061088318,30.865238139347813,640.081972613672,37.59767371029964,-0.7826054866487977,11.07753611070263,2.1346709859352937,23.646894931167406,952.6423027001861,6776.4667508401135,7116.461334141973,2173.366120812643,132.67164377883975,15.625,31.25,109.375
C.mat,-0.06048371086239841,37.71716373682085,37.71721223300356,640.081972613672,18.39376290454793,-0.43091250956496086,9.065112976586336,1.8508424473310328,16.77809588691736,1422.5844403501537,7676.1170477656115,7986.929552472512,2206.4158142020538,31.071970345495714,15.625,109.375,93.75
C.mat,0.01383810523915878,23.724899418865586,23.72490345456531,442.8007490238281,17.42380367594874,0.000547741525950433,9.527451948602005,1.7498992070530826,16.672080610094994,562.8708524352886,6149.649648239527,6838.49238928055,2991.1180789389555,28.670503568237162,15.625,46.875,31.25
C.mat,0.0006599258617935796,26.254511949119227,26.254511957413076,603.8303159191405,50.00208249325731,-0.2533060084289206,12.428473005456357,2.212278679664418,27.49524585075585,689.2993976864443,5665.24871597468,6129.445238382976,2339.883739950123,53.96709381755449,15.625,156.25,171.875
C.mat,0.081158898177391,41.008004383796916,41.008084694463115,603.8303159191405,14.656238268652462,-0.11616218922584143,7.957052751068788,1.9268723525066942,15.332224953471776,1681.6564235415071,7698.550331235414,7878.57484663269,1674.5938049056617,26.275271399524833,15.625,109.375,93.75
C.mat,0.015146983759742758,33.06670483413562,33.06670830335195,524.0747646996093,17.726044054361605,-0.08592149506725492,8.215486609111762,1.9091279091139732,15.684414772407385,1093.406968587848,7881.667952837752,8297.398279674542,2593.478068686219,23.598926546933157,15.625,109.375,93.75
C.mat,0.01645168690171829,10.090469657347574,10.09048306890478,73.37763602695313,0.1689164745595675,0.048038931300666665,4.024604180620525,1.2601629478988128,5.071657068376646,101.81757790585209,5796.100543291475,6238.669154710533,2307.858599219826,59.69232761308767,15.625,14250.0,281.25
C.mat,0.06955161944051359,36.76295241073524,36.763018202831915,544.25848246875,16.707585314420268,-0.174472836809048,8.112300414567262,1.9136529462776912,15.524127589426374,1351.514669953984,7710.072462792701,7845.70910912128,1452.561201269774,18.291482671775015,15.625,109.375,93.75
C.mat,0.061344467867713845,36.94366341439152,36.943714345197996,544.25848246875,16.33114948753025,-0.17064896397178303,8.07262217926774,1.8818230970713783,15.191246870876716,1364.8342664758507,7468.030328148683,8150.415521382051,3264.6280322629295,23.20942938278181,15.625,109.375,93.75
C.mat,0.022793060275894294,10.24068369528358,10.240709060921697,86.84601763359376,0.5181056470405538,0.09563445876222462,4.333342759564751,1.2783535976584721,5.539544306576891,104.87160254684699,5723.9196850865765,6171.780559127292,2308.1634926278457,32.823354716415935,15.625,125.0,203.125
C.mat,0.03869324426198588,35.28010293114901,35.28012414943605,595.7322126410156,29.002408830789356,0.7090573631900648,9.698628068220282,2.249046929511542,21.81266967730528,1244.685662832469,7341.607258269357,7566.562450827421,1831.3028661579078,25.280488545528147,15.625,109.375,31.25
C.mat,0.08693721147885891,39.2274860499798,39.22758238637833,595.7322126410156,19.459099704984176,0.5108904898148924,8.722658433440289,1.9892097252429155,17.351196985771555,1538.7956618013598,7866.9138360069155,8218.5049170461,2378.127365881373,25.328016333670686,15.625,109.375,93.75
C.mat,0.0209757438486634,19.457020120624804,19.457031427127532,353.12569416796873,22.327556565757856,-0.0017266134884590418,9.632590222496148,1.7239485803718877,16.60609023937636,378.57563197439845,5739.902950920687,6182.603790568216,2297.4124020646527,16.901280571377814,15.625,93.75,515.625
C.mat,-0.02276168932165521,32.977030512302015,32.97703836768545,580.0436094632812,25.25824445312396,0.37644402713761355,9.29936476270317,2.142357892378455,19.92256749348324,1087.484541409298,6637.243380440547,6943.731668101086,2040.1984676467214,54.91857488454894,15.625,31.25,109.375
C.mat,0.046816340671974196,41.81765036618682,41.81767657245436,580.0436094632812,11.725736193113818,0.2484149536741272,7.333394241629571,1.8544716419656526,13.59957166045625,1748.7158821486444,8138.648323074878,8427.032649220688,2185.6996006638065,25.49541124426626,15.625,109.375,93.75
C.mat,0.02017099095845812,27.37277659524066,27.37278402723828,461.99084824921874,17.734118394154155,0.23911452380329845,8.937272171760078,1.8747352163550386,16.755018878548494,749.2688985329547,7798.496569317265,8390.21011131919,3095.008395857692,40.92398016775705,15.625,31.25,46.875
C.mat,0.01657284133020032,14.70870300971173,14.70871234632633,251.7215107066406,17.64655595402635,0.24000326004020472,9.67675458766898,1.5286892117374475,14.79275034280042,216.3459442279029,5907.355917717714,6347.655807787465,2322.9034236367725,104.17026757433948,15.625,906.25,93.75
C.mat,0.04708362773989197,37.08341522393401,37.08344511421103,560.8268754292968,13.286459163103395,0.08240244567310774,8.123450759754308,1.8241793884314221,14.818631438881383,1375.179684670701,7590.900621650529,7848.585160306172,1994.6219618774614,73.95953789182295,15.625,109.375,93.75
C.mat,0.037470468757233644,35.48103142455002,35.48105121027187,560.8268754292968,15.843994157493704,0.07689237238038239,8.490321738272886,1.9009726370013842,16.139869303794782,1258.903590949906,7240.323004821186,7956.420792252468,3298.841404075757,26.732744574187706,15.625,31.25,109.375
C.mat,0.048578350444847235,10.29023051581966,10.290345180062623,72.15944399179688,0.14193859936573938,-0.007264104880841176,3.551226397005376,1.2565659133828133,4.4623500411822175,105.88884406870613,5934.503097981666,6333.637220751599,2212.8337994833764,47.40654093820833,15.625,250.0,531.25
C.mat,-0.10621868622841844,38.70787450274596,38.70802024037957,606.5746824867188,17.56466726976108,-0.19922950049275528,8.645263365190402,2.007276430303655,17.353433386714354,1498.2995485203307,7927.263919566805,8289.791494389585,2424.69168555267,25.768270682231154,15.625,109.375,93.75
C.mat,-0.144567211489153,42.95908065401483,42.95932390432592,606.5746824867188,13.048955187493004,-0.11858189325632001,7.789718247625968,1.8909910249662285,14.730287293276362,1845.4826106381508,7892.66163035002,8274.932985003497,2486.042697762745,41.045899924688236,15.625,109.375,93.75
C.mat,-0.013847119094413638,21.19168440374225,21.19168892774995,501.39858957890624,39.27669945678165,0.19621781570842795,12.297163484849131,1.8452784013057302,22.691690175917607,449.08748786781257,5828.770512863036,6259.496857090074,2281.8271652995295,70.00771005965186,15.625,906.25,171.875
C.mat,0.21910628592474007,40.6597505994021,40.66034095245773,619.2347677441405,19.50844900124841,0.09433218764087327,7.86938404605906,2.091851588815345,16.461583519746775,1653.2153188055795,7621.165112943373,7844.571870268927,1858.8034186189188,19.794343248636295,15.625,93.75,109.375
C.mat,0.21377419054376628,42.785969547462805,42.786503590746435,619.2347677441405,15.751738967925327,0.0855548864894758,7.478335726123552,1.9519250935097971,14.597151161511372,1830.6391901164145,7861.778893981133,8233.718701296208,2446.7440148547853,20.847671033160726,15.625,109.375,125.0
C.mat,-0.004200693980544875,16.72004943999689,16.720049967681625,261.2991075105469,14.315970430579497,0.09449736466721842,8.180614808928429,1.5796326126023124,12.922365943320779,279.5600532759404,5913.142141630077,6384.41735617674,2407.391740188801,23.218246569834104,15.625,31.25,140.625
C.mat,-0.007282402800955585,26.85632896690886,26.856329954262524,650.6411322058593,45.61331118811455,0.6084508473641128,12.654420547808856,2.080819983488599,26.33157115534941,721.2624055788278,6370.583245852761,6789.857106179438,2349.0058812177344,38.16777659615598,15.625,125.0,109.375
C.mat,0.006093935938248779,39.90072052498093,39.90072099033663,650.6411322058593,13.806001540532481,0.2825427725879932,8.517422371747648,1.8726816567148201,15.950420638064257,1592.0674984126347,7848.957730212402,8162.874085450445,2241.958046944103,30.15381031338604,15.625,109.375,93.75
C.mat,-0.028634462008041275,31.190817063101598,31.190830206909922,470.92612561640624,15.322112894711651,0.20675914090607114,7.832970767727459,1.8935293372487834,14.83195994650407,972.8670690638698,6881.520570833794,7223.560982493621,2196.4762463991133,69.45599239739661,15.625,93.75,78.125
C.mat,-0.19293362805040304,28.270189294171008,28.270847636975684,620.546321792578,44.87340100585382,-0.18025816071565362,11.744361091090491,2.2064766247338694,25.91365821992513,799.203602728261,5757.079883463361,6204.535404843182,2313.501849010292,29.96092088528801,15.625,46.875,1156.25
C.mat,-0.14208141817968306,41.6745475394037,41.67478973844272,620.546321792578,14.180451455641858,-0.19546299996778035,7.966999835720147,1.900610768422187,15.142165679787503,1736.767912614019,7792.121211269012,8039.120989656432,1977.4512169017391,45.60772222937985,15.625,109.375,93.75
C.mat,-0.06190476859697703,32.33090467557023,32.33096394079805,523.9999068691407,16.4775155038987,-0.3010693167280766,8.58597936532863,1.851893883939612,15.9003226742838,1045.287397140809,8409.531121103959,9008.318972698475,3229.488664953519,32.033144756437125,15.625,109.375,93.75
C.mat,-0.09783917208475479,10.267523151071144,10.267989294958197,72.0922962375,0.024154052809531645,-0.08311347130021748,3.9348438365639447,1.2476780119263782,4.909418135244865,105.4220316577819,5747.897417921188,6193.126759617836,2305.752444159922,23.79265674179492,15.625,93.75,187.5
C.mat,-0.0069081874373856135,31.788464448831586,31.788465199466355,615.7589252226562,22.35849254977992,0.06522295286670467,10.495130018681623,1.8744770855303887,19.67288072968082,1010.5064720146297,7723.5418347463,7894.3142548868545,1633.125556053042,32.28471112713948,15.625,109.375,93.75
C.mat,-0.015472984145111165,32.04005987771027,32.04006361386472,615.7589252226562,21.580124899859673,0.0686385547369327,10.412715760600614,1.8246569052916417,18.99963371541902,1026.5654369672595,6827.798504762113,7541.274197273683,3201.871967589287,30.362185317117476,15.625,109.375,93.75
C.mat,-0.06183542993254077,10.561807767296644,10.561988777390491,73.77659742304687,0.03169562480340993,0.06938585730981192,3.498574470722846,1.2620318022284585,4.415312244516828,111.55178331332773,6028.254644723424,6414.534072452608,2192.348810072409,30.45943985665362,15.625,750.0,109.375
C.mat,-0.014906570079750044,35.119029856877546,35.11903302048745,608.5279952390624,26.724667522833915,0.38006328528120725,9.702959620322982,2.1083326534471247,20.45706660260586,1233.3462580882565,7785.342891562984,7979.8819993128345,1751.271761819597,44.70559479064141,15.625,31.25,109.375
C.mat,0.008051030487495331,42.34087410955124,42.34087487499471,608.5279952390624,15.462027374444283,0.32099090597430335,8.047981065781455,1.9155011177185017,15.415916726881715,1792.7496203608662,7987.303104823059,8321.951484530595,2336.2075298579302,44.26831394633019,15.625,109.375,93.75
C.mat,-0.04809145252928157,25.48606377357456,25.486109147112195,518.5005198105468,30.535179774111853,0.4885398506322848,11.967509521935682,1.959531680264164,23.45071404209601,649.5394466707096,6792.335570835108,7283.734724148639,2630.013122578816,39.28745248385399,15.625,31.25,62.5
C.mat,-0.15170958788600863,29.26841956543127,29.26881274765303,547.3422325710937,27.354371385555783,-0.15832924948183066,10.550472289556888,2.0797335598330053,21.942171292679625,856.64038385812,6951.195217644514,7246.895834505046,2048.9959205334276,17.97874316580068,15.625,31.25,46.875
C.mat,-0.1004366915082544,34.374849040309336,34.37499576833512,547.3422325710937,15.20693333353018,-0.011341145266905142,8.983267952189737,1.8149183887575353,16.303898197565402,1181.6302465440558,7730.968766212087,8039.773484510125,2206.8256881967905,49.92580622577285,15.625,109.375,93.75
C.mat,0.0012173046816408226,20.485288847711097,20.485288883879264,344.934789609375,15.023551465461356,0.40747460828617754,8.533035291398054,1.626155153500008,13.87603931410439,419.64705917415665,6303.925395192059,7109.700847252512,3287.608667295384,30.89189650371553,15.625,62.5,31.25
C.mat,-0.06290932362093349,23.779650634814868,23.779733848318184,601.357904765625,76.87996887416321,0.2839674824563803,13.044757604573359,2.2121231359914564,28.856610100477216,565.4717843138511,5908.38129849722,6330.151265877236,2271.9695157408,28.704845705019803,15.625,140.625,125.0
C.mat,0.01894644139600337,40.4801372075362,40.48014164140978,601.357904765625,15.562075314044936,-0.052121259918202496,7.663038007635191,1.9086086721747404,14.62574079657717,1638.6415083409568,8023.815011714156,8221.135957792521,1790.3823877316527,22.02956650415852,15.625,109.375,93.75
C.mat,0.059717849879890164,34.29956651192637,34.29961849828151,515.7483029835937,14.582967667634776,-0.18216689364923414,8.012459259006668,1.8498182745058238,14.821593561043926,1176.4602629060612,7625.83450868818,8116.069854979561,2777.9917093123995,20.262491784887914,15.625,93.75,109.375
C.mat,-0.039723377757972606,10.192022283000709,10.19209969358245,72.149490984375,0.07637193636871942,-0.02832474090698001,3.5886902198867223,1.2645432653629747,4.538054049031727,103.87731821718299,5856.337611860326,6257.857309305943,2205.4677235325607,26.442425673046547,15.625,2968.75,62.5
C.mat,-0.15422020207879994,41.870482599393824,41.870766615585985,591.8314748308594,14.674004570772837,-0.11667103604063413,7.10327202214486,1.9770967543023512,14.0438560599093,1753.137313106141,7711.256954276489,7930.91218571954,1853.6138440131374,21.24859480423917,15.625,109.375,93.75
C.mat,-0.13740321446836445,44.60017260812726,44.60038426200038,591.8314748308594,11.775641434823548,-0.07813795966416782,6.668539968155631,1.875446645293154,12.506490912280794,1989.1753966747453,8535.823947720866,9043.915800873909,2988.6656800003047,29.383196053581486,15.625,109.375,93.75
C.mat,-0.05407552301267989,18.321263335812475,18.32134313805556,390.9670283859375,34.04328760146588,0.27122315818768844,10.835575563084916,1.7427007113306585,18.883165241465182,335.6686902201865,5808.901058936399,6294.055776170125,2423.181091257541,47.48023695057111,15.625,984.375,78.125
C.mat,-0.05265151917249198,28.59565306319854,28.595701535253287,550.7352268195312,27.327631676450327,0.3123213479371577,10.70135489415284,1.9599664358867062,20.974296411051498,817.711374110816,7155.91481778972,7466.244162682649,2130.1842683979844,50.69219915217468,15.625,93.75,109.375
C.mat,-0.021896775522055552,31.701198816282574,31.701206378594712,550.7352268195312,18.368865517167187,0.23611973268137865,9.653031714989956,1.828437752680379,17.649967615508658,1004.9660063894758,7406.679794212206,7936.588888305017,2851.4097579925788,25.73534990346577,15.625,109.375,125.0
C.mat,-0.019861443960517665,17.010260222204934,17.010271817466165,254.6300318050781,12.941923083964967,0.06562561922462393,7.8002074890702255,1.5659244878153225,12.214535917175537,289.3489528271275,5967.039801539593,6323.5509405209095,2093.258823988379,51.46545272332361,15.625,140.625,328.125
C.mat,-0.16695496993768638,31.57615466351301,31.576596037193138,640.0232358515625,37.33769545464393,-0.324277563984234,11.068364985953636,2.213300700098875,24.497619972361058,997.0535433340943,6851.273916694874,7221.234444845074,2281.725799878991,25.362704815951098,15.625,31.25,62.5
C.mat,-0.17779815438917115,41.459520052320215,41.45990129212136,640.0232358515625,16.75632472646842,-0.23470593451131408,8.429863049869024,1.9660189455944206,16.573270464808864,1718.891802968742,7957.283614441674,8241.14510359232,2144.320427968201,40.19305902265104,15.625,109.375,93.75
C.mat,-0.09068113572401423,28.78077440037933,28.7809172569935,535.7928188320312,23.680829510554407,-0.2812761595257858,9.571904919048782,1.9013345744038956,18.19939376549417,828.33297508553,7833.998778743283,8253.670033977838,2598.3710598050593,17.614201976987193,15.625,31.25,93.75
C.mat,-0.050595310717910846,24.899213336595906,24.8992647414895,530.6012740875,45.87730392898194,0.1172900858592206,10.836499781514176,2.0611769199716936,22.335943242935322,619.9708247813155,6225.8030821154425,6578.859979834524,2126.211329334452,26.526364373553683,15.625,46.875,312.5
C.mat,0.0261374016438063,34.94312042615894,34.94313020152618,530.6012740875,16.65002368250444,0.126643030962418,7.721714550897042,1.8732771858757697,14.464911704040393,1221.0216651170463,7768.368919507983,7926.184714592959,1573.8006418442658,32.47269127819027,15.625,109.375,93.75
C.mat,-0.03273523139242548,26.595629363702738,26.595649509775495,450.72670732851566,18.075024975602023,0.20310956638923922,9.112396025633972,1.794275421297276,16.350148217922015,707.3275012514473,6889.5474518541105,7749.945067618555,3549.05402322305,28.76330872450601,15.625,109.375,93.75
C.mat,-0.06551024225000748,11.168979861955748,11.169171981333832,102.59742288632813,1.0560294161864379,-0.002501885930320338,4.93231402199255,1.2915884723694142,6.370519932911599,124.74611115677305,5985.023697709568,6353.038604502368,2130.866220144354,27.31337648718513,15.625,203.125,250.0
C.mat,-0.1662414649492744,37.398696134403664,37.39906561370388,642.5541034007813,20.53356892544958,-0.37992652677298805,8.860272942946803,1.9633538411534739,17.395850916202804,1398.6624725534596,7772.106213010962,8024.494846460803,1996.717945667935,23.273434194312003,15.625,109.375,93.75
C.mat,-0.19527773228249592,41.99485156992962,41.99530559209143,642.5541034007813,14.968032196051528,-0.17205683609494657,7.89054691891552,1.9160678649928191,15.118823388552128,1763.5675583804202,7627.380478731856,8000.37088060231,2414.3324667181987,25.753993482474435,15.625,109.375,93.75
C.mat,-0.07815527369322199,21.828994870259752,21.82913478112755,457.48662174960936,40.601820388539906,0.66304007151126,11.322485267319909,1.9890985975931783,22.521539566495452,476.50501704582655,6197.51151774832,6550.257025900353,2120.5466495066444,61.89190853695672,15.625,78.125,859.375
C.mat,0.13891369057066014,37.85818116603308,37.85843602440029,593.9151579621093,20.766403730762505,0.4916305885472493,8.02182741606621,2.1169412266475667,16.981737170122283,1433.2418812001818,7322.789232475017,7538.4398973398675,1790.205000147598,26.20119597146812,15.625,31.25,109.375
C.mat,0.1574607223505214,43.573350210698536,43.573634717145936,593.9151579621093,12.873435257989053,0.3139750644405957,6.969669663807537,1.8908310273755091,13.178467650885123,1898.6368485841822,8349.521835548825,8772.840404893279,2692.250710357681,54.635965207988505,15.625,109.375,93.75
C.mat,-0.05420831374220278,23.746015587920834,23.746077462247484,430.7461150207031,23.521066670778026,-0.026339523009211045,10.248082668400675,1.8284083740886186,18.73768016925623,563.8732563017792,6494.234067814916,7044.456249092342,2729.3383296704483,43.65962067646108,15.625,31.25,46.875
C.mat,0.160003733269711,27.74464832712767,27.745109695055245,615.2137527457031,47.56543005014918,0.8077379928592788,11.857359173877168,2.083619872240827,24.70622920698754,769.7655107959882,6319.547266121181,6713.83847424336,2266.9251001060275,37.70586141480893,15.625,109.375,234.375
C.mat,0.18960388206159626,34.17933954564539,34.17986543871423,615.2137527457031,22.424154731065038,0.336939713718919,9.62507390682306,1.873743948460987,18.03492398639946,1168.2272517765186,7868.53171004871,8257.09306966652,2503.1569445587693,34.5549036657966,15.625,109.375,125.0
C.mat,-0.07937332061685942,22.482835953326756,22.482976062528465,359.8448152769531,15.667686377527986,-0.30136571682763946,8.040866514253768,1.715133235039288,13.791157397111146,505.47791250420227,6470.284263426038,7158.948375372,3063.6519697417916,29.3982408741538,15.625,78.125,46.875
C.mat,-0.040988654374069226,22.280389110454102,22.28042681330475,477.51613799531253,45.23239367554815,0.19181000014993677,11.324168335022012,2.0792180951033927,23.545415714174627,496.4157389132418,5610.740809387936,6071.270404245744,2319.46370770036,19.159406070262374,15.625,312.5,93.75
C.mat,0.012901040761238006,37.269544284182594,37.2695465170627,483.6467700175781,13.24529109640697,0.03854826623100517,6.769798062729043,1.88685053145314,12.773597072490734,1389.0189311506476,7645.888430482593,7842.360664137959,1744.4227970967308,30.37592959501356,15.625,109.375,93.75
C.mat,-0.05417210431131737,31.57914727476276,31.5791937392018,461.56917717421874,16.599253329718692,0.005924072987453475,7.325692610080693,1.8374138593536162,13.460329131126631,997.2425426011564,8522.62346247986,9015.500715886516,2940.092256195046,19.172214106729555,15.625,109.375,93.75
C.mat,-0.04972443625826246,10.333892525597552,10.334012156474472,66.32389761210938,-0.0012321143543410074,0.0338339398739173,3.3273974026908832,1.2499684020590807,4.1591416144570585,106.78933473060096,6005.172712677174,6379.244738762951,2152.362452737055,69.33704809912467,15.625,937.5,953.125
C.mat,-0.037443073446983326,34.16949186642453,34.16951238155735,418.90624168476563,11.00755357010961,0.25754197216192815,6.426397296810953,1.826960207743224,11.740772140422232,1167.554174409652,7464.914118730136,7631.424762279955,1585.4655790407855,19.268010835170486,15.625,109.375,93.75
C.mat,-0.004370857771057175,34.60689127696668,34.60689155298681,418.90624168476563,10.336110223586044,0.24817333240946227,6.345177279674998,1.7621108792524423,11.180905915300732,1197.6369238557922,7566.715213425336,8263.387827303322,3320.9033806093016,24.160232344967714,15.625,109.375,93.75
C.mat,-0.00864897807306663,11.428317627618242,11.428320900401404,102.62055311484374,0.8513758703150724,0.051153698288067664,5.2624848240021125,1.28100461513256,6.741267346611763,130.60644379772984,5564.685714689273,6011.406796914635,2274.0458602949516,38.27817034508403,15.625,843.75,828.125
C.mat,-0.2556564393056673,34.094682255927104,34.09564075285269,610.6694338499999,27.737415801626774,-0.7910424561203263,9.405592899877226,2.1316054054059417,20.049012666426037,1162.4473581326306,7181.437914994918,7451.678597350832,1988.5832623478277,49.25296924753715,15.625,109.375,46.875
C.mat,-0.22223575063798848,42.250712546269284,42.25129701436795,610.6694338499999,13.641432423310423,-0.414512413934746,7.59005614603363,1.890064449738533,14.345695293137624,1785.1227106674764,7684.0606106005125,8021.009528545122,2300.392659879897,27.149903368995083,15.625,109.375,93.75
C.mat,-0.05893224127172846,27.33640107205905,27.336464595509284,474.82644287695314,17.685493263965196,-0.0073895304037390665,9.334363889641317,1.813869122140074,16.931314434239702,747.2788235724712,6669.272794086962,6933.116803905673,1894.4416102510802,38.61294680401733,15.625,31.25,46.875
C.mat,-0.06405686825003046,35.02962415933508,35.02968272803284,637.2460664144531,30.510454310958842,0.29433255690669413,9.551952148763368,2.144480889227521,20.483978837838798,1227.074568744272,7109.720514243872,7377.174745850479,1968.3956513246817,29.444433181000726,15.625,31.25,78.125
C.mat,-0.044788933396286146,44.477761950202606,44.47778450133781,637.2460664144531,14.874153997337203,0.027769510936423002,7.522898385248215,1.9385802222077542,14.58374202332084,1978.2713080988906,8087.00076908391,8369.357682233753,2155.5896116843264,37.40408060773244,15.625,109.375,93.75
C.mat,-0.0707163917844239,29.558775902184486,29.558860492982966,513.4050005601563,22.615701805535373,-0.39122447172802927,9.666745401016883,1.9432645165488371,18.78504332830777,873.7212328355622,8207.971490529846,8823.317283929511,3237.303183753187,24.980462779210008,15.625,31.25,78.125
C.mat,-0.035477565303558195,13.763483708473862,13.763529432927632,186.53786326875,8.010018148610305,0.06257326939552402,6.863714195983633,1.4475027872294715,9.9352454294328,189.43348379342538,5950.170179783613,6380.176246996814,2302.6340947610815,189.53563534339105,15.625,203.125,46.875
C.mat,0.031399126016030385,35.6929335207623,35.69294733168825,610.8089161371093,15.835114510485955,0.1676458343851423,9.627331301919927,1.8037103841763533,17.364917441179024,1273.9855033175572,7722.0684568727065,8009.794079295233,2127.5478702216174,45.42919531173651,15.625,109.375,93.75
C.mat,-0.005682548305525718,34.428816708602895,34.42881717756114,610.8089161371093,18.500999034882174,0.18421851243030274,9.980820059310659,1.8913167367145052,18.87689202431011,1185.3434199545738,7307.840321763858,7991.334866880011,3233.713466931555,20.736028341887476,15.625,31.25,93.75
C.mat,-0.028164560792487952,10.216017892239215,10.216056715633309,81.44069350429687,0.050123923335598786,-0.031223895167862066,4.050103414554077,1.2504484594017768,5.064445575147022,104.36702157455177,5779.034427951721,6227.68577608134,2320.954804849626,27.701653524139047,15.625,843.75,15062.5
C.mat,0.19794334522211118,40.08958256580951,40.09007123801074,651.5925556054688,21.0965619884575,0.5123139084670844,8.494575684161006,2.0521078011824985,17.43178502920196,1607.1746303008576,7693.05791154459,7921.494863407293,1888.6346498487553,17.68407506586078,15.625,109.375,93.75
