mean,skewness,std_freq,kurtosis_psd,env_peak_freq_1,env_peak_freq_2,env_peak_freq_3,group1_amplitude_PC1,group2_shape_PC1,group3_frequency_PC1,fault_type
-0.0001395984829846,-0.0057579148592702,736.0092567892875,245.57305815333825,39.0625,31.25,78.125,-1.2333983238108626,-1.6329217858130554,0.2568578983698087,B
-0.0006017763524661,0.0006346391155545,779.2407876499656,274.80935107124463,85.9375,234.375,164.0625,-1.247687935546244,-1.625633223924225,0.1278381061301242,B
-0.0007982570626434,0.0119736686914667,738.2204296768263,248.4252317186545,187.5,62.5,242.1875,-1.2213178150523913,-1.6525955595212938,0.2228128539627548,B
-0.0004233680162909,0.0090858846303419,757.4485732280372,162.6460637769871,171.875,70.3125,242.1875,-1.2372006685384542,-1.6365958542918664,0.1863926641351231,B
-0.0004788307945269,-0.0753303202300754,753.4472037136859,109.68797027427308,7.8125,218.75,15.625,-1.264376364344652,-1.803649563730458,0.2013690577807139,B
-0.0007422598735828,-0.0694578650126747,710.590149962788,116.82228425365906,23.4375,7.8125,54.6875,-1.2583544810927711,-1.8066583600141017,0.35336831262717083,B
-0.0007099695222262,0.022024220722219,716.2709125807419,251.5730936238476,62.5,539.0625,23.4375,-1.2472526889389368,-1.6592164116193262,0.415174492608189,B
-0.0008285661599274,0.0181082155154889,717.9399456631406,178.6747543258023,70.3125,414.0625,109.375,-1.2453481651770302,-1.6920734572193912,0.36425889990725197,B
-0.0003551717052374,-0.0109088768129764,850.3544066649467,155.66078605221514,156.25,117.1875,31.25,-1.2818254399097153,-1.8195730022553578,0.3198075230580042,B
-0.0004538380393006,-0.0401574938292062,769.012363704542,167.5790752580407,78.125,23.4375,31.25,-1.2617505255089498,-1.7324808374147744,0.2747568062915974,B
-0.0009542980108152,-0.0323679776881911,747.1810112479772,197.69677819849448,31.25,125.0,187.5,-1.2404953249174617,-1.8315488663046395,0.38605169222887975,B
-0.0004242190900974,-0.0288533992588395,779.9787934139504,162.9671890440536,31.25,39.0625,7.8125,-1.259407490509319,-1.5933242643204628,0.2769499422570429,B
-0.0004363612497792,-0.0485895604601288,777.0055135643432,238.13576646210748,7.8125,31.25,85.9375,-1.2362421210664905,-1.635611716365587,0.371759852316142,B
-0.0006998073584783,-0.002672360271465,727.8931667292259,290.5727434220097,7.8125,210.9375,93.75,-1.2186202179533263,-1.813409511042311,0.4311838684680742,B
-0.0009109251910514,0.0099216982113703,742.5601983881581,362.1649233512823,85.9375,70.3125,539.0625,-1.219419854656361,-1.4497494357274703,0.31427139394317405,B
-0.000545355439491,-0.0300313619457386,797.9750309116841,220.3404272501581,70.3125,46.875,93.75,-1.2396522435272983,-1.3065583881571874,0.18652511161223095,B
-0.0007910106820261,-0.0581005832683372,814.7603375650082,141.99844710594945,164.0625,46.875,93.75,-1.2765789339680476,-1.7159266830118824,0.09179683355134599,B
-0.0011722705852191,-0.0063591626425495,758.6966890297886,184.73726651815815,31.25,46.875,78.125,-1.2358298356705668,-1.7977900622295255,0.24350514559067793,B
-0.0009770101606793,0.0559868150830527,757.070724449762,331.8659667637155,70.3125,31.25,218.75,-1.239989055124844,-1.8025021238312393,0.3170840651775104,B
-0.0011893200140983,0.0618743774470444,792.5846507245424,265.87545242679016,429.6875,125.0,210.9375,-1.2839176349722954,-1.8005444684007457,0.1349318567840402,B
-0.0006658651084452,0.0240119848556135,751.2553700192117,443.6411671880568,218.75,156.25,31.25,-1.2560703819116297,-1.7014421069750723,0.2245219440572913,B
-0.00078512496234,0.0219038123970332,704.6346558917046,425.0406612559337,132.8125,70.3125,218.75,-1.2252818068818103,-1.756050943221385,0.48943382265089136,B
-0.0011260002044059,0.0361920809985787,679.3377436243766,737.2937857500795,70.3125,210.9375,78.125,-1.1781377959521135,-1.6196858106639889,0.5563429412162931,B
-0.0007355342845743,0.0175609689016954,739.1364926773623,137.4955704940427,46.875,7.8125,31.25,-1.1994910381895378,-1.5133688697961907,0.3928499599671264,B
-0.0009697789584839,-0.0231019707967697,708.9915148432636,133.72962635836825,70.3125,31.25,109.375,-1.2196465872475892,-1.5928136233966848,0.29102804494533163,B
-0.0010325960513307,-0.025689284550379,666.806286941093,145.51734845866034,70.3125,164.0625,31.25,-1.2117523680566882,-1.603407884697432,0.36178146045992743,B
-0.0007915075489086,0.0167052049149071,718.3518631208755,180.0434354439163,156.25,273.4375,242.1875,-1.2745617974963366,-1.859537863957182,0.2307067411047561,B
-0.0009726026193745,0.0458716159839523,718.8176068056387,162.649959791627,78.125,31.25,46.875,-1.221099141921813,-1.4458592874530392,0.31862167376346917,B
-0.0011479892240706,0.0282916364174655,679.30198673404,203.39075804007248,78.125,101.5625,46.875,-1.2127064513950858,-1.495128177480395,0.34040311841448107,B
-0.0011389821876473,0.0079823209292898,746.487907037588,184.65107076405445,210.9375,54.6875,242.1875,-1.2515988852305924,-1.6390417328830853,0.300404110838706,B
-0.0012656376349003,0.0287195409703284,753.0277357702702,139.64556441628648,31.25,62.5,156.25,-1.2377321852933385,-1.700774155616753,0.3580448901639381,B
-0.0011275963445778,0.0523990626469784,767.8057250857817,198.3342488745847,7.8125,31.25,39.0625,-1.2473992434287209,-1.8132256439297199,0.28207657049146817,B
-0.0014416548703541,0.0143465177060653,725.8775325293342,135.08838539320368,78.125,101.5625,62.5,-1.2157042926752641,-1.5680785658734326,0.40055845605307877,B
-0.001767062601946,0.0061698403734531,706.0689103923255,255.65328107598555,70.3125,109.375,101.5625,-1.2050771348485372,-1.6085815229896037,0.5173278583109252,B
-0.0013949598510678,-0.0127636560081071,746.283986675846,140.3175922955325,62.5,31.25,15.625,-1.239759488327958,-1.8125683645575956,0.3575035167248561,B
-0.0013405008546025,0.0052937170794061,709.2312058835001,159.03141498076772,15.625,85.9375,31.25,-1.2031884299884128,-1.671943282360493,0.3978731990832832,B
-0.0016278042316967,0.0073438211990757,697.5498493244093,174.62509817981976,78.125,125.0,7.8125,-1.2205052229042201,-1.5884069578809756,0.4269078337984677,B
-0.0016555427821227,-0.0406365415786529,730.6766891424389,170.13122729855476,132.8125,140.625,54.6875,-1.2729907965095288,-1.812397999024976,0.3944651678360144,B
-0.0015837956727128,-0.0005455279451301,726.4992129845056,223.3399909220741,62.5,70.3125,218.75,-1.233766681216167,-1.644258080794774,0.46091156242664305,B
-0.0017865149729047,0.0022925215414565,689.2843673796751,145.8148794829124,70.3125,62.5,85.9375,-1.2245762747784537,-1.6577374141913068,0.4732804543466699,B
-0.0016680020216021,-0.0034803930805935,665.5708178407293,265.9407333937655,70.3125,148.4375,101.5625,-1.2189660552040735,-1.658339166724294,0.48625468308081726,B
-0.0014468342666417,-0.0083819959180062,677.5497772443662,200.0757772648558,70.3125,101.5625,7.8125,-1.2379589568898628,-1.643516856734935,0.48182537471719883,B
-0.001591919059182,0.0119012700825674,649.9965913125917,249.6543360600722,31.25,7.8125,234.375,-1.2222039760920873,-1.7263038966346587,0.5665344700202628,B
-0.0014738752386536,0.0277038029595395,633.2840779126814,210.3368408777011,31.25,234.375,101.5625,-1.1805572397481248,-1.5938028189451743,0.5410924236857804,B
-0.0012751390014248,0.0261756834448763,736.4584057946913,142.0348126805237,234.375,218.75,7.8125,-1.224626605508267,-1.4358448690715362,0.3207251497500801,B
-0.0016896067366394,0.034787475549061,774.1801732211255,101.15178856089352,210.9375,234.375,195.3125,-1.2456155202921064,-1.7383512854689902,0.28569636620431443,B
-0.0013875602356635,0.0208133721820372,748.8756509407114,95.0843218247388,109.375,70.3125,234.375,-1.221687261503368,-1.8188730341561936,0.34974361171829654,B
-0.0012928765376217,0.0053766629344077,756.4352044085282,164.10765155103087,109.375,31.25,85.9375,-1.253951888452653,-1.7424044235717868,0.367571027928462,B
-0.0016957502943608,-0.0347066735013615,725.5951130813403,186.3547702586517,15.625,218.75,70.3125,-1.2426930081307614,-1.7031123541372155,0.44761910064579613,B
-0.0014763523559981,-0.0431026936243769,723.0165933074016,213.3751168923932,7.8125,218.75,70.3125,-1.2444855637092307,-1.7322470315678615,0.36537079877557616,B
-0.0013848928395365,-0.0274769705343919,751.0777354861386,459.9032185451984,156.25,234.375,164.0625,-1.2615002114988552,-1.8302350544932935,0.3499036904949082,B
-0.0014865114861404,-0.0229827006179233,710.7836782447557,234.79464331199023,78.125,203.125,39.0625,-1.1970120154560082,-1.6310345106508515,0.4201054633356228,B
-0.0014371019718009,0.0165249309594278,704.4048320705535,552.2759712251324,85.9375,31.25,117.1875,-1.1853395626462944,-1.5380373841294293,0.4216169342210023,B
-0.001419347168462,0.051192517929761,777.8805625056638,163.71513731133652,132.8125,109.375,7.8125,-1.2225823678190901,-1.3602134853013386,0.22811977057141086,B
-0.0013541353683517,0.0297783664539394,773.8345116345786,156.90355614992097,7.8125,78.125,46.875,-1.2496897039701014,-1.5809877284299017,0.17930678401897088,B
-0.0013009392580583,0.0265076389487152,705.7960022258268,209.76984065760095,132.8125,70.3125,39.0625,-1.229208939864102,-1.7379489768449266,0.47727054875237374,B
-0.0001880179559661,-0.0050415617164344,709.8279515961619,256.955885317506,164.0625,15.625,226.5625,-1.2620201799577844,-1.7162467953681673,0.4443718329017273,B
7.897683990771691e-06,-0.0006455093767564,709.9506616298493,332.0925087369189,15.625,210.9375,109.375,-1.2593933271357123,-1.593041481728704,0.4320049494668169,B
-9.426211473403564e-05,-0.0590232228650629,694.3318785580229,340.84524991838424,93.75,101.5625,210.9375,-1.2355406061089589,-1.708806627194525,0.5200768806984097,B
-0.0001687701654063,-0.0245843646966544,640.071721614943,205.2667705138022,93.75,31.25,210.9375,-1.2141571286358455,-1.6664110883874672,0.45091442330530207,B
-0.0001233206118176,0.0347411550838234,622.8075201129393,218.1516126485006,54.6875,156.25,39.0625,-1.204969369728102,-1.698259642377282,0.5466010549641123,B
-7.882080962399527e-05,-0.001409996664619,658.8246972244505,291.3177098482341,7.8125,210.9375,15.625,-1.2363831957948697,-1.7258332618215417,0.48492464530406115,B
-0.0002068902540451,0.013769348791888,704.3771855369127,301.3178639609091,210.9375,39.0625,218.75,-1.2408541224212013,-1.657313849529272,0.4451165646502322,B
-0.0002530381281624,0.0113721997887522,679.0742413757879,692.4443677469036,210.9375,101.5625,148.4375,-1.213526287123274,-1.761398562472281,0.48055137304009865,B
-0.0001210131430533,-0.0058422315042059,692.7689666746411,288.7772154107941,101.5625,210.9375,109.375,-1.244767514167587,-1.8093192455048888,0.4225664354914993,B
-0.0001605724949286,0.0254932246457126,643.0507255422747,322.52670455744885,156.25,39.0625,218.75,-1.1862202202529408,-1.2748184057199334,0.5278297308052722,B
-8.062623019050515e-05,0.019982526069091,660.2510072275901,424.7258249635804,210.9375,242.1875,15.625,-1.1687254862391763,-1.3353806362866656,0.5185758213724742,B
-0.000279172065349,0.0402224036826165,668.5415981140039,165.01656734784774,210.9375,109.375,234.375,-1.2329468850097505,-1.6809873009616134,0.432512705099798,B
-0.0004971491913013,0.0373702494734278,650.4892591505193,166.8970263773524,210.9375,156.25,218.75,-1.2217050196422037,-1.5633550255651085,0.5033401694730497,B
-0.0004797211494849,-0.006552480564945,684.9963028498798,304.4459757754057,23.4375,164.0625,210.9375,-1.2303253388405138,-1.59686007468768,0.37959782468877346,B
-0.0005284393296106,0.0179605265793562,685.780330452025,175.9737257047886,210.9375,218.75,125.0,-1.2191109476533333,-1.5560650180631412,0.3925781198289153,B
-0.0008372865447827,0.0219323296689341,672.2470411714297,478.9502149812356,210.9375,39.0625,54.6875,-1.20850156189948,-1.5558725044076533,0.5356811629952476,B
-0.0006351147410137,0.0066698144592994,698.7283355490824,251.34483098517845,210.9375,171.875,226.5625,-1.2427566195370272,-1.5518001409826772,0.4628955903499005,B
-0.0005436509465367,0.0375480543823522,667.1948737785403,306.9397094027592,210.9375,156.25,54.6875,-1.2216591441673825,-1.540277233299506,0.5045842331069071,B
-0.000753023257564,0.0524553415072832,674.0757886745464,469.5920438280178,210.9375,62.5,226.5625,-1.2181418554221635,-1.5479891700200856,0.46913967487237074,B
-0.0004834260141406,0.0459317696496396,695.6814626977987,234.27032555030752,140.625,156.25,39.0625,-1.250876656486413,-1.5190573962604923,0.4356424156048895,B
-0.0006827561379172,0.0126841563563685,675.7243086578003,139.28636250522075,78.125,281.25,210.9375,-1.2467224348095758,-1.5354574641698722,0.467459774632113,B
-0.0006274251858687,0.001991492582069,719.9798658207119,98.48743852138898,226.5625,46.875,531.25,-1.2603328322565444,-1.8528476688786357,0.39253065382874913,B
-0.0002516508918919,0.0254433430982093,710.2955869683798,148.13973767399824,46.875,39.0625,257.8125,-1.2435997406505543,-1.871698669828011,0.36078056210389386,B
-0.0003517732789414,0.0407927167185,690.8219699942052,247.589637509402,210.9375,234.375,257.8125,-1.2505646973795845,-1.8006037941999664,0.3836432285552909,B
-0.0006439893166069,0.0355555276441304,769.0593016887602,137.23208380388502,226.5625,46.875,70.3125,-1.2811342366923866,-1.729589537650415,0.4358372634394939,B
-0.0007763819491256,0.0271216522933328,692.0472367102469,314.65187818630545,39.0625,46.875,234.375,-1.265828338072091,-1.7819049651389411,0.5497199951552415,B
-0.0003166792727683,0.0562194892126415,692.3749722584026,261.91776570058573,39.0625,109.375,15.625,-1.2457457960724694,-1.7908172724215565,0.5261169134021327,B
-0.0003657224447419,0.0683781063744391,698.9605688893959,171.4209327659529,156.25,39.0625,46.875,-1.2545681862847018,-1.7877053687948898,0.4622000952387538,B
-0.0008023315749231,0.0609022717379341,691.1156489899722,143.2650756919334,39.0625,101.5625,117.1875,-1.2441519651055524,-1.6970593654570212,0.4997903459811704,B
-0.0002311806453795,0.0664330281010667,708.544728643697,291.3177264187378,54.6875,46.875,101.5625,-1.238543562033101,-1.725353241786663,0.47745549107528107,B
-0.0002935404923105,0.0463024610942695,696.3292955213514,472.9627787587221,62.5,109.375,257.8125,-1.254094162558585,-1.9422796804517883,0.466092407962229,B
-0.0007224899190172,0.0382066225640809,659.1387247205482,263.6175436119295,156.25,78.125,234.375,-1.2182128738319544,-1.9411795700381032,0.5346615992192753,B
0.0001079889815819,0.0145918135684172,662.8944665179998,238.85971345906017,156.25,195.3125,226.5625,-1.2231924194839285,-1.9138619410211615,0.5539210426825965,B
-0.0001253100321343,0.0020939566857956,652.6865283925518,230.55391230654868,210.9375,109.375,226.5625,-1.2394682410859565,-1.7420468244276774,0.5461968953257327,B
-0.0007632484879737,0.011041260785543,655.3796345027852,144.76499071089123,109.375,62.5,78.125,-1.2191347943048365,-1.8083715294066616,0.4993358641550188,B
-0.0002472916865283,0.0381539954701558,680.5789364667085,187.7547490598168,109.375,210.9375,70.3125,-1.230755109234716,-1.6503836041787292,0.44092311104124066,B
-3.018597080211472e-05,0.0739516828384653,721.0660417923929,374.0407607470429,210.9375,257.8125,78.125,-1.2499193345607764,-1.5381812464202902,0.41070735447674717,B
-5.504757431459645e-05,0.0243762207771334,711.9404627565476,153.27623437385563,109.375,93.75,242.1875,-1.260696718167885,-1.8131738434145497,0.39794773784288023,B
-7.546279926181227e-05,-0.0137941821378323,678.3234327332931,167.47436643426073,46.875,78.125,148.4375,-1.1865221379509903,-1.1105607170488867,0.5180867791287274,B
-0.0004061626188719,-0.0160729592681727,686.8254898057459,163.46338839568247,85.9375,7.8125,46.875,-1.1884346962194716,-1.0830013164738894,0.49911446869823456,B
-0.0001185013837818,-0.0170171184493195,676.0251921084838,177.1527660324318,109.375,46.875,39.0625,-1.242444601203741,-1.7377560382013246,0.4412146432680753,B
0.0002854679756967,0.0116364333783183,665.8999176318376,225.4799223161745,39.0625,117.1875,507.8125,-1.2260317215186456,-1.6528080019254332,0.5369100916229601,B
8.485548062190575e-05,0.0458779583013463,658.8986743641069,221.78935898838617,85.9375,46.875,148.4375,-1.2274670160212078,-1.700943048785298,0.6107743253107384,B
-0.0002369692907838,0.0386619621181887,714.5437454549179,218.8667946872153,46.875,125.0,148.4375,-1.2544893332583233,-1.9846997020446266,0.49351627200026355,B
-0.0002458880704847,0.0192744649086882,713.9664132403176,251.346435915489,109.375,125.0,78.125,-1.2459902643149987,-1.7330316923687894,0.4156483955060873,B
-3.145272184189638e-05,0.0602240218222344,707.8102120787418,466.89426658765626,93.75,203.125,195.3125,-1.2324642332113562,-1.7213875192164507,0.5119842310996804,B
2.3496953328122465e-05,0.0537227972959756,712.9846202615671,426.3124819994776,23.4375,148.4375,234.375,-1.2394531489489167,-1.6992120068395844,0.5466017465277521,B
0.0001074564605981,0.0027408576680179,659.7747277303966,353.1870004336309,101.5625,117.1875,31.25,-1.2122257601288264,-1.8363785427945685,0.6385464082580472,B
0.0002435647633329,0.0311967785808647,659.2918429765365,175.04570868303065,31.25,164.0625,179.6875,-1.2212250071146789,-1.848354129275028,0.5866736538813012,B
8.463319187660716e-05,0.0337644161780178,643.0027703334785,220.9435681947585,39.0625,85.9375,210.9375,-1.2252535962350521,-1.6859725848235088,0.5814584062039498,B
-0.0001959274754677,-0.0016000539187661,660.3104502184796,261.95648389668725,78.125,187.5,109.375,-1.2265321020598445,-1.7237862886410018,0.5962746574500383,B
0.0002157198658796,0.0082106639540557,700.8355561479525,300.1957173168444,156.25,335.9375,78.125,-1.2403198612992752,-1.7601766366691634,0.5541326826569604,B
0.0002592047851636,0.0285427369282984,662.8263594246979,534.8184952954736,164.0625,70.3125,101.5625,-1.2116555843574839,-1.7579848451273863,0.5883316083398229,B
0.0002537515567212,0.0190729303701839,663.0022019078724,212.10718218846208,164.0625,54.6875,234.375,-1.2079735983337285,-1.79157888303961,0.4655723441905796,B
4.0103800192091616e-05,0.014610814522443,676.365517987481,167.72869489446072,78.125,210.9375,70.3125,-1.2165854833114942,-1.6861142670726474,0.43930149940559826,B
-0.0002524683325559,0.0357793746457561,691.4662708338774,237.5229941715469,210.9375,70.3125,242.1875,-1.2290412213195132,-1.6059241299428637,0.40611115968044664,B
0.0002142741843887,0.0546939898060173,685.354242839813,181.72312938240623,39.0625,242.1875,304.6875,-1.22647113077844,-1.578278938876825,0.3856189208676237,B
0.0002835140779822,0.0223051694377369,651.9072256000456,461.38260925744953,54.6875,39.0625,210.9375,-1.2077500393704825,-1.6337297153378605,0.5240195300204026,B
-0.0002480257271087,-0.0211987964318791,712.8708706398003,193.2632791436093,54.6875,62.5,93.75,-1.2341043120265738,-1.6342796470949637,0.38765222538560656,B
-0.0002731951266701,-0.0230298730201179,740.4206258903214,147.21264984737277,148.4375,70.3125,39.0625,-1.2474270972490067,-1.5012033972516514,0.3174603308043975,B
0.0002205352162881,-0.0239389775294562,692.6070288462153,207.19872857577883,156.25,70.3125,109.375,-1.234001273044566,-1.5520878945033003,0.4446239474820747,B
0.0002676401275343,-0.0252755136616771,690.3862373939444,213.2095423534293,31.25,546.875,101.5625,-1.2408187009934544,-1.6092443497577422,0.4401550412013473,B
0.000160357709114,0.0142918985779249,680.3832153033111,294.8442618412264,39.0625,156.25,117.1875,-1.225937926742819,-1.6967518074649104,0.5119326439704491,B
0.000308739744099,0.0177077572616909,688.2341719952336,232.05139959344615,125.0,742.1875,171.875,-1.240306808010446,-1.8076340063631364,0.5381008961193415,B
0.0001508764200666,0.0112546537250504,715.6677576653472,174.13012614139603,156.25,31.25,257.8125,-1.2414814648843686,-1.608435156898069,0.43118697189328964,B
0.0002139405076103,0.0106483183134231,694.792558192946,372.5078016047757,195.3125,125.0,507.8125,-1.2275436612394672,-1.6613627099682138,0.48610284621188915,B
0.0004812008420952,-0.0404976399898467,701.2919554128841,365.44169444348495,156.25,93.75,195.3125,-1.2252831091009981,-1.704531784699618,0.5331767390618768,B
0.0001195287497938,-0.0464690081609185,730.6732159075985,344.65455130776286,93.75,156.25,62.5,-1.2345011766735772,-1.664941102771581,0.47290555139383056,B
-0.0002198466222292,0.0098736008919465,676.4990140773676,422.4498686259643,101.5625,62.5,31.25,-1.2246252624984348,-1.6929082099217603,0.5287563941655378,B
-0.0001042595162142,0.0399246708256774,650.8303185878177,257.3148018302627,117.1875,31.25,23.4375,-1.2272483884803036,-1.7806754528077815,0.5857255525093057,B
3.3983284609716426e-05,0.0442950840716616,633.8214494172728,215.31701862332483,39.0625,210.9375,179.6875,-1.2144099168595408,-1.7718388076305525,0.6327519754269539,B
0.0001196533995301,0.0307830528328655,638.6283675795331,382.47728453074745,164.0625,210.9375,203.125,-1.203339945314237,-1.780249528403724,0.6181237669749547,B
0.0002973328831443,0.0200981339045732,701.7595143161594,166.1950068915434,210.9375,39.0625,31.25,-1.2277628427983147,-1.471949703346551,0.3954402356690065,B
4.233130528421337e-05,0.0011148291419499,762.8465762890785,129.4468501877301,257.8125,39.0625,210.9375,-1.253948278910324,-1.3551950708302716,0.23504469433412734,B
-0.0001152182654426,0.0269743298236971,703.7889696025012,139.32441669938353,109.375,39.0625,132.8125,-1.2533765248287432,-1.8397548335670404,0.38861257346381134,B
8.918108424997494e-05,0.0273894097226205,650.428860091413,223.70607905000497,39.0625,101.5625,15.625,-1.2085004273900233,-1.5984967590477972,0.5519473262132271,B
0.0003020431740668,-0.0311566850830074,686.2174055124859,129.7775211507584,109.375,148.4375,39.0625,-1.214495192308886,-1.5363682165100228,0.4610518342654236,B
-5.85115293308283e-05,-0.0382929131366258,656.3800810720913,316.9826291895803,148.4375,164.0625,242.1875,-1.2228148276677515,-1.647141517679355,0.5358369069476928,B
-0.0003284175927287,-0.0149735502065506,636.369404174844,422.5103199397383,164.0625,85.9375,117.1875,-1.209855223937634,-1.639438058533385,0.6189010777669826,B
-2.532486612322318e-05,-0.033023990093484,651.9958154355272,190.51191796979364,93.75,156.25,101.5625,-1.2098638366156678,-1.6137577612819642,0.5830968902955465,B
-6.666580667132556e-05,-0.0177099391562445,693.1201400770962,274.91235320074867,85.9375,164.0625,46.875,-1.205086877313216,-1.641645138971454,0.5086963936659054,B
5.5823369399726855e-05,0.0050363615781202,710.7245351703049,306.8689093221772,15.625,179.6875,109.375,-1.2047310845930637,-1.6316891845933812,0.37269388589634606,B
7.455401556929293e-05,0.0131279411932078,662.9779672584981,312.51287445374913,179.6875,101.5625,187.5,-1.2216534282492866,-1.756116997127201,0.4800867485267826,B
-0.0002823811760551,0.0311540657733386,655.9726000688644,175.151390029212,210.9375,242.1875,187.5,-1.2385016813872298,-1.914213792292506,0.5194401927218039,B
-0.0001296134476965,0.0381593305598578,700.8787919684845,536.1830163497534,156.25,101.5625,234.375,-1.2608460511983317,-1.8050001625973568,0.44219908459529234,B
0.0002525483646525,0.0353090976312569,676.8906714708704,167.5232306940035,148.4375,101.5625,78.125,-1.2344035915479392,-1.5832003902210092,0.44077512420547815,B
0.0003045068808957,0.0309073665826576,656.7238281668134,144.20398021426195,78.125,390.625,296.875,-1.2169820240008442,-1.6380363336164023,0.5206552632452235,B
-0.0001581013868922,0.0040675183895539,669.7909381932867,157.10727583750523,257.8125,109.375,23.4375,-1.2393188001936901,-1.8833830042100894,0.5163512832772399,B
-0.0003066541546237,-0.0276387399439376,717.9467136938284,197.55862990677997,117.1875,101.5625,39.0625,-1.2267548211533994,-1.7705366545801782,0.5032895767766992,B
1.7935836848728237e-05,-0.0295650428050732,729.5934291450156,236.1179959589616,117.1875,93.75,257.8125,-1.2407067226285595,-1.6651133476269555,0.4728864140281629,B
0.0003311216769112,-0.0087361673417209,711.2344220170763,298.5857685024051,93.75,156.25,85.9375,-1.2338283348174033,-1.6102812273332838,0.5484040996634182,B
0.0002743583481455,0.0069013614375278,689.1968193028914,249.69110990516515,85.9375,23.4375,148.4375,-1.2288859624687898,-1.6232831285976104,0.641252099828847,B
-0.0002071597911223,0.035419437182164,690.7574708410176,516.0084126773352,101.5625,31.25,15.625,-1.2218787731836598,-1.643517221807133,0.5525913049844425,B
-0.0003871715639598,0.0689984524208739,725.9086699542389,225.24411000872607,101.5625,31.25,156.25,-1.222355007515474,-1.675930236779784,0.4988266382530072,B
9.33551362808778e-05,-0.0319512566441203,658.9578429809444,193.48220325043465,117.1875,210.9375,132.8125,-1.206475089686774,-1.626129804537657,0.4903426290413295,B
0.000348430912168,-0.0770003667162052,665.857086072618,184.48723573986223,179.6875,234.375,164.0625,-1.1653474932140875,-1.478980174828059,0.5039127951290828,B
1.2536317075608448e-05,-0.012982616058088,673.0977704669731,165.32946624207565,46.875,39.0625,78.125,-1.1716295282549787,-1.3993159354295255,0.45277911761523243,B
-0.0001115641073485,0.0004860881283629,692.6970149145891,237.13549109865903,78.125,62.5,39.0625,-1.2148358776499633,-1.6816792746325975,0.4655397465145524,B
-0.0005117897692754,0.0093164638809689,679.8122089351799,132.7178657140734,257.8125,54.6875,70.3125,-1.2243693299498322,-1.7558507761438542,0.51148825495216,B
-0.0001315829448916,0.0149349343852961,725.2011991627854,244.8142489077121,257.8125,39.0625,70.3125,-1.2195797874737755,-1.8002135658991714,0.6882225791961673,B
0.0005757103291942,0.0023819934929149,708.9844851367308,192.34480822371856,171.875,179.6875,62.5,-1.2467417060315027,-1.8675601950315341,0.5279358650963222,B
-5.259551161503306e-05,-0.0072817540896635,733.7531606118529,167.81962326275234,31.25,179.6875,54.6875,-1.2433687804833724,-1.662496017662733,0.5341132394043189,B
-0.0004389561523441,-0.0085523134845315,708.9908271839747,250.2719111404753,117.1875,31.25,109.375,-1.2286431866389256,-1.6772019593247713,0.5562305819872898,B
3.479713955000782e-05,-0.0077877060390753,688.4658724479514,222.3764296868382,117.1875,156.25,54.6875,-1.2363140645056783,-1.7086359374111821,0.5150910575140227,B
0.0003391979888258,0.0168845288115874,687.3923556609246,180.3692784835208,187.5,39.0625,156.25,-1.2243840616916415,-1.5993173027784722,0.46500131385996857,B
0.0002872208037381,-0.0101403028242402,678.0862630561277,427.7379025082154,15.625,210.9375,164.0625,-1.215716556874743,-1.6484668056760383,0.4847190507748491,B
0.0002081077299568,-0.0410287151315424,702.9384446452337,183.79539792068303,101.5625,195.3125,148.4375,-1.2574623469373771,-1.837653677498068,0.43341639186145786,B
-0.000158735029144,-0.0387413936393774,743.6059645679853,147.65035130644742,39.0625,257.8125,125.0,-1.2647230911221048,-1.6433199288073548,0.38840434426977544,B
-0.0003939365339842,-0.0623562877103553,721.8097714488723,158.70742527881075,156.25,148.4375,132.8125,-1.2375339444472664,-1.6592434834366803,0.4004526131941292,B
-3.589783833477309e-05,-0.0431030217369901,715.0699649752731,165.65567463930725,39.0625,148.4375,140.625,-1.2399085014506575,-1.6893022142136493,0.29180448918357754,B
0.0003055507466022,-0.0242183477074755,745.6532729683453,166.5765488741622,39.0625,257.8125,109.375,-1.2578910241474532,-1.8319201460057981,0.38464603049951696,B
0.000193665408048,-0.0272887713796478,707.5351677643927,371.00094378998335,257.8125,226.5625,7.8125,-1.2509123040520396,-1.9128854758492282,0.4923192420309212,B
-7.684991799346494e-05,0.0074534065076791,680.0296018331186,205.9324009885994,31.25,15.625,257.8125,-1.2238618106997838,-1.775730615269126,0.48610900931060697,B
8.615270062731206e-05,0.0182196179664861,683.6529547488502,184.1468366044428,23.4375,93.75,109.375,-1.2311763893136005,-1.7389458540906997,0.4445932470609126,B
0.0003605364234762,-0.0009150969952038,703.6561957426576,217.4069373643732,93.75,164.0625,31.25,-1.246771735842271,-1.6058371566702963,0.45343828022454336,B
0.0004723931994828,0.0138042250202397,677.1147752258884,263.03818808769915,93.75,226.5625,164.0625,-1.239837249785839,-1.664951340800524,0.5292891181465791,B
0.0004484236106024,-0.0120563830912946,681.9568460338792,164.31101832347022,78.125,101.5625,70.3125,-1.2322774717586982,-1.7929251577761969,0.5871531889129206,B
0.0001935519387466,-0.0395324175974606,711.6534526575724,236.453375564226,78.125,101.5625,164.0625,-1.2377367806644777,-1.7386597348963397,0.5170639526979122,B
0.0001537451242567,-0.020174594958346,724.7377922341082,280.5430681076647,179.6875,109.375,70.3125,-1.2415943659704494,-1.7132173571920286,0.4685134755669369,B
